P,H,HS,T,RH,CC
0.0780306,8,17.98,9.1,74,12
0.120528625,9,27.04,9.8,69,22
0.15109695,10,35.56,10.9,64,25
0.1864874,11,42.91,11.7,62,30
0.316998475,12,48.23,12.8,61,31
0.64992345,13,50.54,14,59,17
1.06822035,14,49.25,14.7,55,13
1.66544475,15,44.71,14.9,52,13
1.9311643,16,37.85,14.5,53,10
1.996765625,17,29.59,14,54,14
1.906475725,18,20.63,13.5,56,16
1.613455,19,11.47,12.8,59,17
0.822622375,20,2.52,11.8,64,22
0.025479775,21,0,10.9,69,18
0,22,0,10,75,9
0,23,0,9.3,78,5
0,0,0,9,80,35
0,1,0,8.5,83,20
0,2,0,8.1,85,12
0,3,0,8,86,29
0,4,0,7.8,87,55
0,5,0,7.7,87,86
0,6,0.31,7.3,88,100
0,7,9.12,7.2,88,100
0.023053225,8,18.26,7.5,85,100
0.126726875,9,27.32,8.4,86,100
0.2078319,10,35.86,8.9,85,100
0.301201075,11,43.23,9.2,82,100
0.370892975,12,48.56,9.5,81,100
0.100859225,13,50.86,10.1,80,100
0.142635925,14,49.56,10.2,78,100
0.335072725,15,44.99,10.4,77,100
0.2283086,16,38.1,10.8,73,100
0.507472875,17,29.82,11,73,100
0.3428838,18,20.86,11,73,100
0.104072925,19,11.7,10.7,77,100
0.0127674,20,2.76,10.5,78,100
0,21,0,10.4,75,100
0,22,0,9.5,76,92
0,23,0,8.8,76,55
0,0,0,8.4,75,85
0,1,0,8.1,75,89
0,2,0,7.8,77,100
0,3,0,7.4,81,72
0,4,0,7.2,84,51
0,5,0,6.9,87,44
0,6,0.59,6.9,88,38
0.012069175,7,9.41,6.8,90,33
0.0715968,8,18.54,7.7,87,65
0.17861165,9,27.61,8.6,82,62
0.221793125,10,36.15,9.6,74,58
0.303514975,11,43.54,10.7,63,59
0.40488545,12,48.88,11.3,60,41
0.804696475,13,51.19,11.7,56,47
1.169344425,14,49.87,11.9,55,64
1.0559395,15,45.27,11.9,55,65
1.443410275,16,38.35,11.4,58,80
1.68770805,17,30.06,11.2,60,76
2.0758477,18,21.08,10.9,62,71
1.7856531,19,11.93,10.5,64,77
0.96340105,20,2.99,9.9,68,62
0.038705425,21,0,8.6,74,41
0,22,0,7.8,79,14
0,23,0,7.3,83,17
0,0,0,6.9,86,23
0,1,0,6.6,88,11
0,2,0,5.9,92,3
0,3,0,5.2,94,5
0,4,0,5,94,5
0,5,0,5.4,94,11
0,6,0.88,5.8,94,12
0.012556125,7,9.68,6.1,94,17
0.1016756,8,18.81,7,91,26
0.291471725,9,27.89,8.7,77,28
0.476332275,10,36.44,9.6,68,53
0.3254826,11,43.84,10.2,64,80
0.458018975,12,49.2,10.4,63,90
0.524554925,13,51.51,10.5,62,90
0.6077526,14,50.17,10.6,63,90
0.58083035,15,45.55,11,62,90
0.81969465,16,38.6,11,61,90
0.659654575,17,30.29,11.2,60,90
0.6130701,18,21.31,10.8,60,90
0.753342,19,12.15,10.4,61,88
0.706736575,20,3.22,9.8,63,78
0.062574325,21,0,9.3,65,46
0,22,0,8.5,71,39
0,23,0,7.8,75,22
0,0,0,7.2,80,1
0,1,0,6.4,84,1
0,2,0,5.8,87,1
0,3,0,5.3,89,2
0,4,0,5,90,4
0,5,0,4.8,91,3
0,6,1.16,4.7,92,9
0.0233798,7,9.95,4.7,93,23
0.16358065,8,19.08,6.2,88,44
0.302848675,9,28.16,8,77,44
0.415684925,10,36.72,9.2,68,63
0.6032404,11,44.14,9.8,66,89
0.395493375,12,49.52,10.6,64,45
0.72153625,13,51.83,11.3,63,35
1.278767825,14,50.47,11.9,62,23
1.78779675,15,45.82,12.5,61,61
2.0404892,16,38.85,12.8,61,3
1.8415014,17,30.52,12.9,61,5
1.9861062,18,21.53,12.7,62,16
0.620018325,19,12.37,12.3,64,53
0.200535725,20,3.45,11.3,70,43
0.01011935,21,0,10,73,35
0,22,0,8.8,77,32
0,23,0,8.1,79,32
0,0,0,7.5,81,30
0,1,0,7.1,82,32
0,2,0,6.7,84,31
0,3,0,6.4,85,55
0,4,0,6.3,86,83
0,5,0,6.1,87,99
0,6,1.43,5.9,89,100
0.021265375,7,10.22,6.1,89,92
0.183015275,8,19.35,6.8,85,100
0.390056975,9,28.43,7.5,85,100
0.402720325,10,37,8.3,80,100
0.560569225,11,44.44,8.9,76,89
0.644295575,12,49.83,9.8,72,100
0.951694375,13,52.14,10.6,68,100
1.2572793,14,50.77,11.3,66,100
0.76351745,15,46.09,11.5,66,100
1.273133125,16,39.09,11,67,100
1.351322775,17,30.75,10.7,67,100
1.2100608,18,21.75,10.7,64,84
1.2832391,19,12.6,10.3,64,46
0.29536865,20,3.68,9.8,65,17
0.038405375,21,0,8.9,70,33
0,22,0,8.3,73,54
0,23,0,7.9,75,84
0,0,0,7.7,76,78
0,1,0,7.7,77,87
0,2,0,7.5,78,77
0,3,0,7.1,82,55
0,4,0,6.7,86,76
0,5,0,6.4,89,95
0,6,1.7,6,91,100
0,7,10.49,6.2,91,89
0.033156575,8,19.61,7.6,86,70
0.2071861,9,28.69,9.1,71,57
0.29745785,10,37.28,9.8,66,87
0.4932389,11,44.73,10.1,63,89
0.684272225,12,50.13,10.2,62,80
0.59917845,13,52.45,10.5,61,84
0.7163465,14,51.06,10.4,61,90
1.20953025,15,46.35,10.6,60,90
0.61614555,16,39.33,10.5,61,90
0.14609905,17,30.97,10.4,62,90
0.157238725,18,21.97,10.3,63,90
0.023707775,19,12.81,10,64,85
0.029641275,20,3.91,9.6,67,73
0.0371933,21,0,8.8,74,50
0,22,0,8.7,75,17
0,23,0,8.5,78,24
0,0,0,7.9,82,83
0,1,0,7.4,89,77
0,2,0,7.9,84,60
0,3,0,8,84,73
0,4,0,7.9,85,58
0,5,0,7.8,87,62
0,6,1.97,7.6,89,47
0.0715378,7,10.74,7.5,90,47
0.1817677,8,19.87,7.9,87,59
0.345190225,9,28.95,9.2,81,67
0.424584425,10,37.55,9.6,74,76
0.5717475,11,45.01,10.3,67,99
0.868653275,12,50.44,10.9,62,62
1.078433075,13,52.76,11.7,59,74
1.063800925,14,51.35,12.1,58,93
1.883978775,15,46.62,12.7,57,100
1.32215285,16,39.57,12.9,56,100
0.608399125,17,31.19,13.2,56,100
0.91391775,18,22.18,12.9,57,61
1.3304079,19,13.03,12.4,60,33
0.59847205,20,4.13,11.7,65,36
0.0440698,21,0,10.3,75,21
0,22,0,9.4,79,26
0,23,0,8.8,80,36
0,0,0,8.3,81,64
0,1,0,7.9,82,53
0,2,0,7.3,84,20
0,3,0,6.6,88,1
0,4,0,6,90,5
0,5,0,5.6,92,4
0,6,2.23,5.1,94,1
0.026456075,7,11,5,95,0
0.0915879,8,20.12,7.2,88,0
0.1286229,9,29.21,9.4,81,0
0.16261495,10,37.81,11.4,72,0
0.194568775,11,45.29,12.8,60,1
0.36837385,12,50.73,13.7,55,10
0.75542825,13,53.06,14.4,53,15
1.171370075,14,51.64,15,52,20
1.637478875,15,46.88,15.3,51,15
1.9982528,16,39.81,15.4,52,16
2.1122743,17,31.41,15,54,5
1.9855909,18,22.4,14.1,57,1
1.7179859,19,13.25,13.1,60,1
1.043195475,20,4.36,12.1,63,3
0.090717425,21,0,10.9,64,3
0,22,0,9.7,69,7
0,23,0,9,73,11
0,0,0,8.5,77,2
0,1,0,8.1,81,7
0,2,0,7.8,86,16
0,3,0,7.5,90,24
0,4,0,7.5,92,44
0,5,0,7.7,93,55
0,6,2.48,7.8,94,57
0.033936475,7,11.25,8.2,95,68
0.191047375,8,20.36,9.4,90,84
0.396659925,9,29.46,10.5,85,86
0.4766466,10,38.07,11.2,82,100
0.396499,11,45.57,12,77,100
0.545052025,12,51.02,12.3,75,100
0.255209025,13,53.35,12.6,74,100
0.374257625,14,51.92,12.7,73,100
0.450882,15,47.13,12.7,72,98
0.993538975,16,40.04,12.4,72,95
0.777840725,17,31.63,11.8,72,97
0.610106225,18,22.61,11.2,71,97
0.29804885,19,13.46,10.5,69,97
0.09159005,20,4.58,9.9,68,97
0.00498775,21,-3.67,9.7,70,100
0,22,0,9.1,72,90
0,23,0,8.7,73,85
0,0,0,8.5,74,74
0,1,0,8.1,76,68
0,2,0,8,76,65
0,3,0,7.9,77,49
0,4,0,7.7,77,45
0,5,0,7.1,81,52
0,6,2.74,6.6,87,56
0.032399075,7,11.49,6.8,87,55
0.0966093,8,20.6,8.2,71,39
0.12869135,9,29.7,8.8,71,50
0.175245425,10,38.33,9.8,66,56
0.229471975,11,45.84,10.5,65,62
0.3930366,12,51.31,11.4,61,35
0.801479775,13,53.65,12.1,60,31
1.30535195,14,52.2,12.6,60,29
1.498044925,15,47.39,12.5,61,43
1.43558085,16,40.27,12.3,63,75
1.804527875,17,31.85,11.8,66,76
1.9597196,18,22.82,11.3,68,61
1.405155075,19,13.67,11.1,69,48
0.342770025,20,4.8,10.9,70,30
0.05816855,21,-3.44,10.1,73,42
0,22,0,9.3,83,45
0,23,0,9.2,81,57
0,0,0,9.1,82,78
0,1,0,9,84,69
0,2,0,8.7,87,42
0,3,0,8.5,90,55
0,4,0,7.6,93,47
0,5,0,7,95,47
0,6,2.98,6.5,95,47
0.013532975,7,11.73,6.3,95,38
0.10910285,8,20.84,8.7,88,29
0.300012525,9,29.94,10.8,82,17
0.55758165,10,38.57,12.4,78,11
0.719643575,11,46.1,14,74,59
0.8807266,12,51.59,14.9,68,100
1.0139671,13,53.93,15.6,64,100
1.20788235,14,52.47,16.2,64,89
0.6679,15,47.64,16.4,64,76
1.5110185,16,40.5,16.2,66,91
2.14260245,17,32.06,15.4,71,87
1.910950575,18,23.02,15.2,73,62
1.55960595,19,13.88,14.8,75,37
1.059692675,20,5.01,14,81,28
0.1136254,21,-3.21,12.6,87,40
0,22,0,11.2,93,67
0,23,0,10.3,96,67
0,0,0,9.6,98,70
0,1,0,9.2,98,79
0,2,0,8.9,99,99
0,3,0,8.5,100,100
0,4,0,8.3,100,100
0,5,0,8.5,99,100
0,6,3.22,8.5,99,100
0.025350325,7,11.96,8.4,99,100
0.16107525,8,21.07,8.6,98,98
0.3570917,9,30.17,9.7,91,99
0.1623291,10,38.82,11.6,86,39
0.2129635,11,46.36,13.8,79,8
0.458702575,12,51.87,15.6,71,30
0.85845515,13,54.22,17,65,25
1.003620875,14,52.74,17.9,61,26
1.39864165,15,47.88,18.5,59,32
1.9925839,16,40.72,18.2,59,86
2.0528135,17,32.27,18,61,9
1.969212725,18,23.23,17.6,63,19
1.61865045,19,14.09,17.2,65,4
0.570662675,20,5.23,16.2,70,10
0.0513042,21,-2.98,15.5,72,43
0,22,0,14.3,80,31
0,23,0,13.1,85,38
0,0,0,12.4,87,77
0,1,0,12.2,88,47
0,2,0,11.9,90,77
0,3,0,11.6,92,95
0,4,0,11.4,93,93
0,5,0,11,95,90
0,6,3.46,10.8,96,88
0.00528435,7,12.19,11,96,98
0.16679035,8,21.3,12.1,94,53
0.34264665,9,30.4,13.4,85,51
0.40848055,10,39.06,14.7,80,75
0.28525665,11,46.62,15.6,76,52
0.469746325,12,52.14,16.5,72,15
0.8627625,13,54.5,17.4,69,15
1.087307825,14,53.01,17.6,69,34
1.2014547,15,48.13,16.9,73,30
1.25331115,16,40.94,16.9,73,32
1.163765225,17,32.48,16.4,74,14
0.43614635,18,23.43,16,73,29
1.557266275,19,14.29,15,77,23
0.53919135,20,5.44,14.2,78,4
0.153532225,21,-2.76,13.1,86,1
0,22,0,12.4,86,8
0,23,0,12,82,14
0,0,0,11.6,80,81
0,1,0,11.1,79,68
0,2,0,10.6,79,59
0,3,0,9.9,80,59
0,4,0,9.4,80,65
0,5,0,8.7,83,35
0,6,3.69,8.1,85,31
0.0374715,7,12.41,8.2,84,26
0.16452705,8,21.52,8.9,77,12
0.19985775,9,30.63,9.8,73,8
0.22532855,10,39.29,10.8,68,3
0.2336315,11,46.86,11.8,65,2
0.383158575,12,52.41,12.6,62,7
0.7872022,13,54.77,13.3,60,6
1.227191525,14,53.27,13.8,58,2
1.856641275,15,48.36,14.3,56,0
2.0857047,16,41.16,14.5,55,0
2.142856375,17,32.68,14.4,55,0
2.061136475,18,23.63,14,56,0
1.815329625,19,14.49,13.4,58,0
1.196366,20,5.65,12.4,62,2
0.1768034,21,-2.54,11.7,66,4
0,22,0,10.5,71,5
0,23,0,9.7,75,0
0,0,0,9.1,78,0
0,1,0,8.5,81,1
0,2,0,8,84,2
0,3,0,7.5,86,2
0,4,0,7.1,88,8
0,5,0,6.7,90,7
0,6,3.91,6.3,90,9
0.037974875,7,12.63,6.7,89,12
0.09722755,8,21.73,8.5,81,5
0.123637975,9,30.84,11,74,0
0.139725125,10,39.52,13.2,68,0
0.205156825,11,47.11,15.3,62,0
0.373480275,12,52.67,16.9,53,0
0.7745223,13,55.04,18,48,0
1.19954185,14,53.53,18.9,47,0
1.773537925,15,48.6,19.5,47,23
1.98283145,16,41.38,19.8,48,30
1.826492375,17,32.89,20,48,30
1.3830723,18,23.83,19.9,49,30
0.7216739,19,14.69,19.7,51,30
0.30075735,20,5.86,18.9,65,31
0.055090925,21,-2.32,17.1,62,35
0,22,0,15.4,69,31
0,23,0,14.3,73,30
0,0,0,13.8,75,33
0,1,0,13.6,75,29
0,2,0,13.5,75,35
0,3,0,13.8,73,38
0,4,0,13.8,72,50
0,5,0,14,71,78
0,6,4.13,14.5,69,98
0.0292437,7,12.84,15.1,68,90
0.136626175,8,21.94,16,67,89
0.2786627,9,31.06,16.5,69,78
0.460993125,10,39.74,16.9,70,53
0.72117655,11,47.35,17.7,70,88
0.88403985,12,52.92,18.8,67,82
1.025352375,13,55.3,18.7,65,35
1.048426475,14,53.78,18.9,59,48
0.896009525,15,48.83,17.9,62,82
0.576269225,16,41.59,16.9,66,59
0.388937825,17,33.09,16.5,66,61
0.254118,18,24.02,16.1,67,54
0.351984075,19,14.89,15.7,69,25
0.573392675,20,6.06,15.3,71,12
0.047390675,21,-2.1,14.3,72,42
0,22,0,13.5,77,37
0,23,0,13.1,80,42
0,0,0,12.7,84,47
0,1,0,12.4,87,39
0,2,0,12,91,39
0,3,0,11.8,92,72
0,4,0,11.9,91,82
0,5,0,12.1,90,59
0,6,4.35,12.1,88,31
0.0501253,7,13.05,12.5,86,16
0.213568425,8,22.14,12.9,83,8
0.3852954,9,31.26,13.7,78,2
0.314607825,10,39.95,14.9,72,49
0.273953525,11,47.58,15.9,67,62
0.526083525,12,53.17,16.4,65,59
0.931057,13,55.56,17.1,61,35
1.20650115,14,54.03,17.3,58,46
1.708758475,15,49.06,17.3,58,95
1.641869025,16,41.8,17.5,59,100
0.5983528,17,33.28,17.2,61,100
0.31712335,18,24.22,16.8,64,49
0.06852545,19,15.08,16.1,67,46
0.018466725,20,6.26,15.5,70,88
0.0021464,21,-1.89,14.1,79,100
0,22,0,13.6,84,100
0,23,0,13.1,88,100
0,0,0,12.8,89,100
0,1,0,12.3,88,32
0,2,0,11.8,87,3
0,3,0,11.2,87,2
0,4,0,10.7,88,1
0,5,0,10.3,88,3
0.000245175,6,4.56,9.9,89,3
0.036564425,7,13.25,10.2,89,2
0.089452,8,22.34,11.3,85,25
0.115485125,9,31.46,12.4,79,29
0.135728575,10,40.16,13.5,72,26
0.203426075,11,47.8,14.6,65,40
0.415750925,12,53.42,15.7,58,12
0.916165875,13,55.81,16.4,54,11
1.285879575,14,54.28,16.8,52,49
1.81350985,15,49.29,16.9,52,77
2.14097425,16,42.01,16.7,55,100
2.23233605,17,33.48,16.1,59,57
2.11668895,18,24.41,15.7,61,33
1.763269625,19,15.28,15.2,63,20
1.24494715,20,6.46,14.8,65,24
0.2248887,21,-1.68,13.8,69,9
0,22,0,13,74,2
0,23,0,12.7,77,20
0,0,0,12.4,79,48
0,1,0,12.4,79,23
0,2,0,12.3,79,49
0,3,0,12.3,79,100
0,4,0,12.3,79,100
0,5,-3.16,12.3,78,100
0,6,4.76,12.1,79,78
0.03427275,7,13.45,11.9,81,76
0.188762625,8,22.54,12.3,78,40
0.308019075,9,31.66,12.7,74,35
0.526414175,10,40.37,13.5,70,34
0.428055875,11,48.02,14.2,66,48
0.6262252,12,53.66,14.8,63,100
0.878021725,13,56.06,15.4,60,100
1.231251975,14,54.52,15.5,60,100
1.599303925,15,49.51,15.8,60,100
2.179275575,16,42.21,16,58,100
1.868325375,17,33.67,16.1,58,100
1.880959175,18,24.6,16.3,59,100
1.685360075,19,15.47,15.9,62,53
1.155453325,20,6.66,15.4,65,36
0.1810532,21,-1.47,14.2,73,29
0,22,0,13.3,76,8
0,23,0,12.6,78,4
0,0,0,12.2,78,9
0,1,0,12,79,11
0,2,0,11.7,82,21
0,3,0,11.5,85,23
0,4,0,11.4,88,20
0,5,-2.96,11,91,17
0.000510025,6,4.96,10.6,93,6
0.045130725,7,13.64,10.8,94,5
0.115331475,8,22.72,12.4,88,0
0.222269225,9,31.85,14.1,81,3
0.1819767,10,40.57,15.5,70,0
0.3978782,11,48.24,16.5,62,16
0.691267175,12,53.89,17.3,59,52
0.9150583,13,56.31,17.8,57,69
1.275471275,14,54.75,18.1,56,80
1.428463175,15,49.72,18.4,54,73
2.09987805,16,42.41,18.5,54,16
2.133478075,17,33.86,18.3,54,14
2.0243296,18,24.78,17.9,54,4
1.767544475,19,15.65,17.3,56,1
1.197577475,20,6.85,16.5,62,0
0.26595965,21,-1.26,14.5,73,0
0.0002382,22,0,13.4,79,0
0,23,0,12.6,83,0
0,0,0,12.2,85,0
0,1,0,11.8,87,0
0,2,0,11.4,87,0
0,3,0,11.1,86,13
0,4,0,10.8,85,22
0,5,-2.75,10.5,85,8
0,6,5.15,10.2,85,30
0.0527297,7,13.82,10.6,84,30
0.101139,8,22.9,12.1,79,30
0.133104175,9,32.03,14.1,76,29
0.1756953,10,40.76,16,71,33
0.2747094,11,48.45,17.9,65,37
0.45987725,12,54.12,19.8,57,29
0.833246475,13,56.55,21.1,47,56
1.2297755,14,54.99,21.9,43,49
1.80937175,15,49.94,22.4,40,39
1.873675525,16,42.6,22.7,39,50
1.9792107,17,34.05,22.9,38,59
1.933777575,18,24.96,22.8,41,57
1.6812004,19,15.84,22.1,46,45
1.057833,20,7.04,20.9,49,33
0.200027625,21,-1.06,19.6,56,31
0,22,0,18.8,55,45
0,23,0,18.1,53,56
0,0,0,17.5,52,67
0,1,0,17,53,45
0,2,0,16.9,54,27
0,3,0,16.6,56,25
0,4,0,16.2,58,24
0,5,-2.55,15.8,61,23
0.0010735,6,5.34,15.6,63,27
0.115416575,7,14,15.7,65,30
0.2637249,8,23.08,16.6,66,35
0.2699078,9,32.21,18.7,69,23
0.475979175,10,40.95,20.7,64,24
0.54273615,11,48.65,22.3,60,26
0.532833025,12,54.34,23.5,57,47
0.6946702,13,56.78,22.7,62,82
0.5316489,14,55.21,19.9,75,74
0.72436235,15,50.15,18.4,79,63
0.8398545,16,42.8,18.5,75,61
0.872100725,17,34.23,18.4,73,46
0.7566992,18,25.14,18.2,72,11
0.854601225,19,16.02,18,72,7
1.15741645,20,7.23,17.6,73,7
0.26992155,21,-0.87,16.7,77,2
0,22,0,15.9,82,2
0,23,0,15.4,86,1
0,0,0,15,89,24
0,1,0,14.7,90,29
0,2,0,14.3,90,35
0,3,0,14,88,53
0,4,0,14.2,85,74
0,5,-2.36,14.3,84,77
0,6,5.52,14.1,85,88
0.025111975,7,14.17,14.1,87,81
0.132280375,8,23.25,15.2,82,78
0.204618625,9,32.38,16.8,80,69
0.27303955,10,41.13,17.6,77,100
0.311909275,11,48.84,18,74,100
0.774278575,12,54.55,18.7,71,74
0.83170395,13,57.01,19.9,67,56
1.276234425,14,55.43,20.7,65,35
1.51890395,15,50.35,22.1,60,23
1.325642775,16,42.99,22.3,58,32
1.483714625,17,34.41,23,56,40
1.20510875,18,25.32,23.2,56,48
0.718739825,19,16.2,23.1,58,67
0.3023722,20,7.42,22.4,62,77
0.12897085,21,-0.67,20.7,65,45
0.0043013,22,0,19.6,67,11
0,23,0,18.6,70,19
0,0,0,17.8,73,18
0,1,0,17.1,76,17
0,2,0,16.3,79,15
0,3,0,15.8,82,25
0,4,0,15.3,85,14
0,5,-2.18,15.5,84,15
0.002296025,6,5.69,15.8,81,19
0.072809325,7,14.34,16.6,77,28
0.172391525,8,23.41,17.6,76,26
0.2809258,9,32.55,18.3,77,63
0.297679575,10,41.3,18.2,81,88
0.37639445,11,49.03,19.3,77,65
0.567781625,12,54.76,20.1,75,100
1.08598275,13,57.23,19.9,76,100
1.24415765,14,55.65,19.5,75,100
1.663800725,15,50.55,19.7,73,48
1.79153065,16,43.17,19.9,71,32
1.92579095,17,34.58,20.1,69,30
1.790307425,18,25.49,19.9,69,26
0.914511875,19,16.37,19.8,69,26
0.7787859,20,7.6,19.5,71,30
0.21426285,21,-0.48,18.3,74,34
0.00311335,22,0,17.1,80,33
0,23,0,16.4,85,37
0,0,0,15.9,88,39
0,1,0,15.9,88,17
0,2,0,16.2,87,34
0,3,0,16.4,87,34
0,4,0,16.8,87,33
0,5,-2,17,87,67
0,6,5.86,17.1,87,95
0.0095685,7,14.5,16.7,90,85
0.1503986,8,23.57,18.6,83,85
0.32748925,9,32.71,17.6,91,86
0.40144085,10,41.47,18.6,87,81
0.465694975,11,49.22,20,82,73
0.8481519,12,54.97,21.3,77,100
0.4339436,13,57.44,22.2,74,100
0.014920075,14,55.86,20.9,82,100
0.139044575,15,50.75,20.5,83,95
1.831669475,16,43.36,19.8,87,54
0.911887525,17,34.76,19,87,80
1.44152265,18,25.66,17.5,87,100
1.278317425,19,16.55,16.5,83,80
1.26657545,20,7.78,15.6,82,100
0.2900949,21,-0.29,15.1,84,62
0.003414,22,0,14.2,90,14
0,23,0,13.5,94,4
0,0,0,13,96,51
0,1,0,12.7,96,74
0,2,0,12.3,97,93
0,3,0,12,98,100
0,4,0,12.6,98,100
0,5,-1.82,10.9,100,100
0.008824925,6,6.03,11.2,100,100
0.069856975,7,14.66,12,100,100
0.1499176,8,23.73,12.7,96,100
0.202353275,9,32.86,14,87,76
0.315245975,10,41.63,15,81,65
0.73766335,11,49.4,15.9,77,88
0.91909125,12,55.16,17.1,72,62
0.898792925,13,57.65,17.8,69,82
0.313532175,14,56.07,18,69,100
0.090836575,15,50.94,16.7,83,100
0.03662675,16,43.53,15.7,89,88
0.04260315,17,34.93,15,89,100
0.590559,18,25.83,14.7,89,100
0.111559775,19,16.72,15.2,85,100
0.07636975,20,7.95,14,85,94
0.00097735,21,-0.11,12.5,91,100
0,22,0,12.4,90,100
0,23,0,12.5,90,100
0,0,0,12.9,84,33
0,1,0,12.7,82,10
0,2,0,12.5,86,47
0,3,0,12.8,87,83
0,4,0,13,87,82
0,5,-1.65,12.8,87,25
0.005219525,6,6.19,12.5,87,17
0.05085625,7,14.81,12.5,86,33
0.101437225,8,23.87,13,83,61
0.150705,9,33.01,13.7,80,41
0.248014175,10,41.79,14,78,46
0.55650055,11,49.57,14.5,76,63
0.92017895,12,55.35,14.8,73,100
1.142996675,13,57.86,15.2,72,100
1.163796875,14,56.27,15.7,69,100
1.0709168,15,51.13,15.7,68,61
1.152130225,16,43.71,15.5,69,78
1.416334175,17,35.1,15.7,68,36
1.549691075,18,26,15.7,68,50
0.98270905,19,16.88,15.3,69,88
1.203075875,20,8.13,14.8,72,69
0.390984975,21,0.07,13.3,78,33
0.0063105,22,0,12.4,84,8
0,23,0,11.8,88,9
0,0,0,11.8,89,23
0,1,0,11.4,92,14
0,2,0,9.3,98,21
0,3,0,8.8,99,15
0,4,0,8.5,99,2
0,5,-1.49,8.1,100,8
0.00616935,6,6.34,8.2,100,28
0.0629525,7,14.96,9.4,98,25
0.10384045,8,24.01,11,94,26
0.1657107,9,33.16,14.2,80,28
0.2222027,10,41.94,15.6,69,29
0.3089854,11,49.73,16.4,60,24
0.5334826,12,55.54,17,58,61
1.037108125,13,58.06,17.7,57,64
1.27178855,14,56.47,18.6,54,68
1.942875825,15,51.31,19.2,53,86
1.789276775,16,43.88,19.5,54,42
1.339537875,17,35.26,19.9,53,100
2.009165175,18,26.16,19.9,53,32
1.28458,19,17.05,19.8,54,31
0.693611975,20,8.3,19.2,60,31
0.128564375,21,0.25,18,68,32
0.00177775,22,0,17,70,26
0,23,0,16.2,69,37
0,0,0,15.6,68,32
0,1,0,15.3,68,30
0,2,0,14.8,70,28
0,3,0,14.2,73,37
0,4,0,13.8,76,44
0,5,-1.34,13.3,80,28
0.004664325,6,6.48,13.1,83,24
0.082973725,7,15.1,13.6,84,31
0.208403625,8,24.15,14.5,84,31
0.424426725,9,33.29,16.4,79,31
0.468993925,10,42.09,17.7,76,45
0.681379325,11,49.89,19.3,73,51
0.741750075,12,55.72,20.5,70,32
0.558927275,13,58.25,21,68,100
0.9520982,14,56.66,21.4,64,100
0.51558085,15,51.49,20.6,67,100
0.165137425,16,44.05,19.8,73,100
0.235855,17,35.42,19,78,95
0.031506825,18,26.32,18.3,81,98
0.00843365,19,17.21,16.6,86,100
0.001216175,20,8.46,15.2,92,100
0.000102725,21,0.42,13.7,93,100
0,22,0,12.8,79,78
0,23,0,12.1,78,33
0,0,0,11.8,82,100
0,1,0,11.9,84,100
0,2,0,12.5,89,93
0,3,0,12.7,90,46
0,4,0,12.6,89,27
0,5,-1.19,12.3,87,69
0.007473625,6,6.62,11.9,87,99
0.063543975,7,15.23,11.6,87,100
0.185955,8,24.28,11.9,84,100
0.3679272,9,33.42,12.2,84,100
0.410553025,10,42.22,12.7,81,100
0.498026275,11,50.05,13.6,79,100
0.771315475,12,55.89,13.8,78,100
1.0734498,13,58.44,14.4,75,100
1.37976315,14,56.85,14.7,72,66
1.47549825,15,51.67,15,70,65
1.944926525,16,44.21,15.1,70,60
2.0945956,17,35.58,14.5,69,54
1.86543915,18,26.47,14.2,68,35
1.979302525,19,17.37,14.1,67,63
1.40599285,20,8.62,13.8,69,39
0.356545825,21,0.59,13.1,75,30
0.003835275,22,0,12.2,80,9
0,23,0,11.4,85,12
0,0,0,11,87,62
0,1,0,10.7,90,12
0,2,0,10.5,92,4
0,3,0,10.4,93,6
0,4,0,10.2,95,19
0,5,-1.04,10.1,96,70
0.0070991,6,6.76,10.2,95,64
0.06645875,7,15.36,10.9,94,31
0.1687846,8,24.4,12.2,88,61
0.409273575,9,33.55,13.5,81,67
0.4859531,10,42.36,14.5,78,76
0.667703275,11,50.19,15.4,75,53
0.696018875,12,56.06,15.7,68,67
0.94467025,13,58.62,15.9,57,71
1.3902418,14,57.03,15.9,56,67
1.056141275,15,51.84,16,56,56
1.398214725,16,44.37,15.3,61,47
0.786742325,17,35.73,15,66,100
0.31153285,18,26.62,14.3,73,100
0.048434,19,17.52,14.1,76,100
0.01579315,20,8.78,14.1,78,100
0.0038268,21,0.76,13.8,77,100
0,22,0,13.9,79,100
0,23,0,13.8,83,100
0,0,0,13.9,84,100
0,1,0,13.9,87,78
0,2,0,13.6,89,42
0,3,0,13.6,89,41
0,4,0,13.7,88,23
0,5,-0.9,13.5,86,35
0,6,6.89,13.3,85,41
0.066012,7,15.48,13.5,85,44
0.1828419,8,24.52,14.1,83,44
0.28102485,9,33.67,15.1,77,36
0.30853175,10,42.48,15.6,74,29
0.571774,11,50.33,16.2,71,35
0.723609725,12,56.22,16.7,68,100
1.112410425,13,58.79,17.1,66,100
1.3139299,14,57.21,16.9,67,100
1.858509475,15,52.01,17.1,66,100
1.446071875,16,44.53,16.5,67,82
1.2532447,17,35.88,17.1,64,100
0.9888092,18,26.77,17.1,68,100
0.948065275,19,17.67,16.6,74,100
0.092484275,20,8.94,16.3,76,100
0.00708695,21,0.92,15,79,100
0,22,0,14.6,82,100
0,23,0,14.3,85,100
0,0,0,14.1,88,97
0,1,0,14,90,100
0,2,0,14.1,91,100
0,3,0,13.8,91,61
0,4,0,13.3,87,38
